Month,Actual (x Milion),Plan (x Milion),Forecast (x Milion),Abs_Variance (x Milion),Rel_Variance (%)
24-Jan,687.3,966.2,,-278.9,-28.87
24-Feb,975.4,656.2,,319.2,48.64
24-Mar,866,640.9,,225.1,35.12
24-Apr,799.3,641.7,,157.6,24.56
24-May,578,702.1,,-124.1,-17.68
24-Jun,578,812.4,,-234.4,-28.85
24-Jul,529,766,,-237,-30.94
24-Aug,933.1,695.6,,237.5,34.14
24-Sep,800.6,855.9,,-55.3,-6.46
24-Oct,854,619.7,,234.3,37.81
24-Nov,510.3,696.1,,-185.8,-26.69
24-Dec,985,733.2,,251.8,34.34
25-Jan,728,966.2,,-238.2,-24.7
25-Feb,892.6,656.2,,236.4,36
25-Mar,599.8,640.9,,-41.1,-6.4
25-Apr,,641.7,757.1,115.4,18
25-May,,702.1,796.2,94.1,13.4
25-Jun,,812.4,523.2,-289.2,-35.6
25-Jul,,766,803.8,37.8,4.9
25-Aug,,695.6,585.3,-110.3,-15.9
25-Sep,,855.9,532.5,-323.4,-37.8
25-Oct,,619.7,974.4,354.7,57.2
25-Nov,,696.1,982.8,286.7,41.2
25-Dec,,733.2,904.2,171,23.3
